x1,x2,y,split
-0.05348368606071654,0.9925819946022202,0,test
1.8198998735095437,-0.17559998736143714,1,test
0.9553565826298149,0.059999422739027905,0,train
0.015581467341243209,0.1108170349102147,1,test
0.9645493944154148,-0.5127646418126918,1,train
1.988896863678303,0.30384984124161707,1,train
0.5354926121271046,0.6825756278466096,0,train
0.9200428281271303,-0.5812776450122025,1,train
0.012063042728422652,0.295188062835754,1,train
1.8834617664858184,0.28446179053402965,1,train
-0.08064948520682369,0.41062937627035623,1,test
1.9351276074968327,-0.058972360723289485,1,train
1.3150460091313474,-0.5654065279986873,1,train
0.8566700432641128,0.892828720941572,0,test
0.7564153097406998,0.4715998002283822,0,train
-0.35242077733967,0.998884392761398,0,train
0.20681479478503792,1.0691735127196458,0,test
0.12280353928233921,0.9409039287347525,0,test
-0.4246366840868503,0.8296819538268422,0,train
0.9686785753515041,0.5114458292474142,0,test
-0.8169525600790722,0.4692567029591749,0,train
0.342289549976451,-0.19550646653205925,1,test
0.8825431427400324,0.3783980365539647,0,test
0.7533717069976944,-0.46959342147990335,1,test
-0.8642132682720761,0.1259556852069264,0,train
-0.9141734162358436,-0.08494092125578924,0,train
0.8198952570296181,0.3543541431429115,0,test
2.0604572276830084,0.32569417690770164,1,test
1.6149609715174107,-0.20024177459419923,1,train
1.2251608179632472,-0.3653094857989533,1,train
0.2904066607706355,-0.11399057764868661,1,train
1.2489587185371493,-0.6375463040497847,1,train
1.8470611775819714,-0.03404951325609686,1,train
0.5366351386356365,-0.3845354191796205,1,test
0.024280597423534504,0.47944807677542456,1,test
-0.16417470494334116,0.99217162483821,0,train
0.3112302975753586,0.9431513882025745,0,train
0.10912596936538022,0.16554780705028577,1,train
0.13362754213652506,-0.0957944260735063,1,train
0.9872345087492982,-0.5415726982429168,1,train
1.1719707388441298,0.02766154240256498,0,train
0.37294948358935875,-0.2300504914406576,1,test
-0.8926978743226278,0.30477789358286056,0,train
-0.9374291273049742,0.3726984504413465,0,test
0.9870591268536437,0.2950445815737631,0,train
0.6918488581864457,1.008507640388487,0,test
0.533960672278803,1.1150326418200345,0,train
-0.6816778469189779,0.60664527219712,0,train
-0.849182290548328,0.486119645660668,0,test
0.8908884473019298,0.26132482271378826,0,train
1.7157163363538586,0.0038359636179363795,1,train
-0.01921598398364535,-0.1086524229853326,1,test
0.9071840815429787,0.14907219169590233,0,test
-0.5525667265946367,0.7730118212421735,0,train
-0.04128546880316819,0.7455141643018819,0,train
0.06512093458423533,0.38695035504977715,1,train
0.6837112927929226,0.7598222407200963,0,train
-0.489544500203941,0.6050881173291149,0,train
0.13846427179051335,1.1043100174596596,0,train
-0.030208581923058433,0.43534297973153957,1,train
0.7464480317799744,0.6502231044421095,0,train
-0.39394838824607575,0.940579470704552,0,train
0.3901318986795889,-0.2693189844698704,1,train
0.10846456109520007,-0.082474124982337,1,train
1.0944691605067023,-0.5724257727397745,1,train
1.4472859133548406,-0.31069380438504474,1,train
-0.3577400677714981,0.9115950604549039,0,train
1.576807106274112,-0.42339655827004685,1,train
0.6638083700142292,0.7134255572664293,0,train
1.927645840488662,-0.2986661895875614,1,train
0.3121620147747374,0.9088583817594059,0,train
-0.5063636622874237,0.940317565136445,0,test
-0.9607691944344126,0.024163480655494226,0,test
2.0021836050510817,0.28916571965182736,1,train
2.047221331891916,0.4449410591176675,1,train
0.554878191694888,-0.5184722434892364,1,train
0.30523514403649343,1.0110141557555887,0,train
1.8791162648774096,0.2762623627180695,1,test
0.7731216265227573,-0.47384933366467186,1,train
1.202289497067102,-0.4884667225871236,1,train
-0.06727640816392397,1.0814328770379782,0,train
-0.6661505771371877,0.8154085370892836,0,train
1.3665347217809467,-0.34524643117882997,1,train
-0.9461706558435437,0.29591716244315397,0,test
-0.8438032452280315,0.24663371858102257,0,test
0.29356766684737523,-0.17762164193568117,1,train
0.151539496978901,-0.016483927942615495,1,train
0.723386421716675,0.5576614630984948,0,test
1.7352787516698993,-0.1661663645961154,1,train
0.6461953557114605,-0.3448851664736155,1,test
1.701433624983536,-0.2720739178262367,1,train
-0.7221082005220991,0.703988885688944,0,test
0.24891696485189366,0.9119637212729224,0,test
1.4711667278930531,-0.5064788667303554,1,train
0.9488505726993338,0.5631587764421613,0,train
1.887523802769528,0.40180080413794694,1,test
0.4311822176811116,-0.4752399331697151,1,train
0.5686448936773838,-0.3278095348376028,1,test
-1.1006934573469578,0.22628889099478283,0,train
-1.0649763794879525,0.2714545087593462,0,train
